1130818519,2157495667
2157495667,2157495666
2157495666,2157495665
2157495665,2157495664
2157495664,2157495661
2378114188,2378114108
2384522394,2384522395
2505963276,2505963275
2505963275,2505963270
2505963270,2505963267
2675296464,2024432926
2024432926,2031334965
2031334965,2024432942
1125922106,1132445946
1132445946,1132445833
1132445833,1132445858
2024489388,2024432884
1440256214,1440528393
1315970550,1315970707
1315970707,3376003453
3376003453,1315970460
1315970460,1315970544
1315970544,1316000936
1786906166,2428803003
2428803003,1786906263
1786906263,1786906268
1786906268,1786906385
1786906385,1786906391
1786906391,1786906379
1786906379,1786906375
1786906375,1786906340
1786906340,1786906321
1786906321,1786906300
1786906300,1786906204
1786906204,1786906176
1125962815,1125962819
1883569143,3137936122
3137936122,3137936123
3137936123,3137936124
3137936124,3137936125
3137936125,3137936126
3137936126,3137936127
3137936127,3137936128
3137936128,3137936729
1126275731,1126275772
1124937811,1379612034
1379612034,4352411344
4352411344,2697314643
2697314643,1116488770
1116488770,1116488838
1116488838,2366691130
2366691130,2366691131
2366691131,2366691132
2366691132,1116488724
1116488724,2366691133
2366691133,2366691134
2366691134,2366691135
2366691135,1379612039
1379612039,1379612040
1379612040,2366831574
2366831574,4965062784
4965062784,1379612042
2384522345,2384522352
2394115013,2394115018
2394115018,2394115025
2336772680,2336772696
588168230,1139380946
1139380946,1139380710
1139380710,1139381145
1139381145,1139380836
1768846286,2365470289
2365470289,2365470290
2365470290,2365470291
2365470291,2365470292
2365470292,2365470293
2365470293,2365470284
1135452657,2389878348
2389878348,2389878377
2389878377,2389878378
2389878378,2389878391
2389878391,2389878410
2389878410,2389878420
2389878420,2389878424
2389878424,2389878456
2389878456,2389878469
2290418133,2290418135
2290418135,2290418142
2290418142,2290418150
2290418150,2290418152
2290418152,2290418154
4169290523,4169290524
4169290524,4169290525
4169290525,4169290526
4169290526,4169290527
4169290527,4169290528
4169290528,4169290529
4169290529,4169290530
4169290530,4169290531
4169290531,4169290532
4169290532,4169290533
4169290533,4169290534
4169290534,4169290535
4169290535,4169290536
4169290536,4169290537
4169290537,4169290538
4169290538,4169290539
4169290539,4169290540
4169290540,4169290541
4169290541,4169290542
4169290542,4169290543
4169290543,2309303269
2309303269,912390249
1440528415,1440528419
1440528419,1440528455
1323174144,1799467296
1799467296,1801833558
1801833558,1323174305
2342251256,2342251362
2342251362,2339509902
2339509902,2339509907
2339509907,1437609999
1437609999,2339510241
2339510241,2339510308
2054271472,3210360813
3210360813,2054271480
2054271480,2054271482
2054271482,5406872893
5406872893,2054271487
2290418182,2290418183
2290418183,2290418184
5374966006,614415081
1122078619,1122077838
1351503210,1351503214
1351503214,1351503215
1351503215,1351503216
1351503216,1351503217
1351503217,1351503218
1351503218,2150659267
2150659267,2150659271
2150659271,614415038
877136053,877136022
877136022,877135998
877135998,877135942
877135942,877136012
877136012,877135955
877135955,877135940
877135940,877136083
877136083,877135978
877135978,877135917
877135917,877136019
877136019,877135929
877135929,877136063
877136063,877135931
877135931,877136067
877136067,877136055
877136055,877135988
2023001885,2663335992
2663335992,2023001907
1057482303,1057482277
1379612027,2370782296
2370782296,1120043938
1120043938,1357962943
1357962943,1357322227
1357322227,2390330145
2390330145,1379612032
1327593832,1883531392
1883531392,1883531385
1883531385,1883531373
1883531373,1883531362
1883531362,1883531361
1130818555,2293673013
1342402422,1351503204
1351503204,1351503203
1351503203,1351503202
1351503202,1351503201
1351503201,1351503200
1351503200,1351503199
1351503199,2150658948
2150658948,1351503198
1351503198,1351503197
1351503197,1351503196
1351503196,1203318648
1203318648,1203318503
2016895039,5406872906
5406872906,2054271478
2372180295,2372180260
2372180260,2372180193
2372180193,2372180170
2372180170,2372180133
1315970426,1315970472
1315970472,2661588371
2661588371,2661588364
2661588364,4201795055
4201795055,4201795057
4201795057,2661588363
2661588363,2661588365
2661588365,2679184226
2679184226,2661588368
2661588368,1315970483
1200110112,3011845873
3011845873,288128120
288128120,3011845872
3011845872,912390338
912390338,3011845871
3011845871,454884941
454884941,3011845863
3011845863,912390341
912390341,3011845862
3011845862,288128121
288128121,2291178819
2291178819,454884942
454884942,523905985
523905985,2291178868
2291178868,288128122
288128122,912390349
912390349,2291178896
2291178896,288128123
288128123,2291178897
2291178897,2291178898
2291178898,454884944
454884944,2291178902
2291178902,288128124
288128124,522842395
2043462938,2043462932
2043462932,2043462928
2043462928,2043462926
2043462926,2025945138
2025945138,2025945136
2025945136,452402083
452402083,2043462923
2043462923,1444677002
1444677002,2667545796
2667545796,2667545795
2667545795,2667545794
2667545794,2667545790
2667545790,2667545786
2667545786,2667545784
2667545784,2667545783
2667545783,790040357
790040357,2667545781
2667545781,2667545780
2667545780,2667545779
2667545779,2503467811
2503467811,452402090
452402090,452402091
452402091,522962737
522962737,452402092
452402092,2503467800
2503467800,452402093
452402093,452402094
452402094,1277375559
1277375559,1120763269
1120763269,2503467798
2503467798,452402095
2390295216,2390295217
2390295217,2390295219
2390295219,2390295212
2390295212,2390295214
1099792826,1314211437
1314211437,807723961
452341177,452341178
452341178,2036625781
2036625781,2043462995
2043462995,2043462993
2043462993,2036625778
2036625778,2025945149
2025945149,2043462981
2043462981,2025945146
2025945146,452341137
2355602618,2378114156
2378114156,2378114154
2378114154,2378114151
2378114151,2378114140
2378114140,2378114121
2378114121,2378114119
1883436414,1883436410
1883436410,1883436403
4832535237,4702965985
4702965985,1323196275
2123794041,2123794040
2123794040,2123794039
2123794039,2123794038
2123794038,2123794042
1277375293,1277375414
1357322208,1357322220
1357322220,1357322219
1357322219,1357322222
2662962908,2023001788
2023001788,2662962909
1375162761,1375162764
1375162764,2597859879
2597859879,2597859878
2597859878,1375162760
1375162760,1375162758
1375162758,1375162759
1375162759,1375162757
3046932876,3046932877
3310941584,3310941585
3310941585,3310941586
3310941586,3310941587
3310941587,3310941588
3853856246,3853856377
3853856377,3853856247
3853856247,3853856359
521191186,3090173697
3090173697,454884963
454884963,1090024490
1090024490,1088299466
1114663874,1304438468
1304438468,2383941489
2383941489,1114663789
1114663789,1114663714
1114663714,1114663876
1114663876,2401643098
2401643098,1114663751
1114663751,1114663777
1114663777,1125962832
1125962832,1114663793
1114663793,2276493688
2276493688,2276493689
2276493689,1125962822
1125962822,1114663891
1114663891,1135751180
1135751180,1114663733
1114663733,1135751195
1135751195,1139381132
1378232158,1378232163
1378232163,1378232178
1378232178,1378232190
1378232190,1378232184
1378232184,2678255740
2678255740,2678255737
2678255737,1378232165
1378232165,2678255735
2678255735,2678255730
2678255730,1378232152
1378232152,2678255723
2678255723,2678255718
2678255718,1125017173
2378114242,2378114214
2378114214,2378114208
1080436324,1360089558
1360089558,1323174144
1323174144,1801833456
1801833456,1801833435
1801833435,1801833397
1801833397,1078401243
1078401243,2024489356
2024489356,2025945292
2025945292,1080436322
1080436322,2024489355
2024489355,1936864072
1936864072,1080436313
1055273934,2022898617
2022898617,4565322767
4565322767,4565322773
4565322773,4565322772
4565322772,848499226
848499226,521223227
521223227,1351503294
2345149845,2345149846
2345149846,2345149848
2345149848,2351810471
2351810471,1437609982
1341785517,1341324473
1341324473,1341324470
604972328,604995576
604995576,604995579
604995579,1338056793
1360089560,1360089563
2373942950,2373942963
2373942963,2373942977
2373942977,2373943003
2373943003,2373943036
2373943036,2373943097
2373943097,2373943222
2373943222,2373943312
2373943312,2373943379
2373943379,2373943395
2373943395,2373943458
815543557,4084751330
4084751330,608360979
795257294,2344386908
2344386908,795257293
795257293,2344386904
2344386904,795257292
795257292,795257291
795257291,795257282
795257282,795257283
2373943131,2373943126
2373943126,2373943097
2373943097,2373943078
2387994876,2387994878
2387994878,2387994880
5074887837,5074887844
5074887844,5074887838
5074887838,5074887839
4008735561,4008733474
4008733474,4008735610
4008735610,4008735616
4008735616,4008735611
4008735611,3865376867
1315970636,1315970487
1315970487,1315970493
1315970493,1315970496
1315970496,1315970499
1315970499,1315970625
1315970625,1315970503
1315970503,1315970509
1315970509,1315970660
1315970660,1315970733
795257243,795257244
795257244,795257245
795257245,2612439734
2612439734,795257246
795257246,795257247
795257247,795257248
795257248,2612439696
2612439696,2612439694
2612439694,795257249
795257249,2394138538
2357443013,2357443010
2357443010,2357443000
2357443000,2357442997
2357442997,2357442998
2357442998,2357443002
2357443002,2357443006
2357443006,2357443017
2357443017,2357443023
2357443023,2357443021
2357443021,2357443015
2357443015,2357443008
2357443008,2357443000
522960452,2338378173
2338378173,2338378174
2338378174,2345117316
2345117316,2345117322
2345117322,3754840514
3754840514,3754840516
3754840516,2338378182
2338378182,2338378187
2338378187,2338378188
2338378188,2338378189
2338378189,2338378190
2441068801,2441068804
2441068804,2441068807
796869827,796870522
796870522,1126275726
1126275726,1299765989
1299765989,796870526
796870526,1129603400
1129603400,1129603433
1129603433,796869841
796869841,795257241
795257241,1126275564
1126275564,796870530
796870530,1126275748
1138787934,1138787834
1138787834,1138787696
1138787696,1850043350
1850043350,2387994903
2387994903,1138787565
1379612053,2667153231
2667153231,2667101894
2667101894,2667101896
2667101896,2667100929
2667100929,2667153276
2667153276,2667100930
2667100930,2667153292
2667153292,2667100932
2667100932,2667100933
2667100933,1379612071
1826397364,3332383976
3332383976,1826397389
1826397389,2785452911
2785452911,2785452910
2785452910,1826397391
1826397391,3332383974
3332383974,3332383966
3332383966,2518997163
2518997163,1826397376
1883436454,1883436458
2294640890,2153886357
2153886357,2153886363
2153886363,2153886371
2153886371,2153886380
2153886380,2153886381
2153886381,2153886382
2153886382,2153886386
2153886386,2153886385
2153886385,2294640971
2294640971,2153886383
2153886383,2294640961
2294640961,2153886379
2153886379,2153886378
2366640527,2366640533
1116683013,2366706700
2366706700,2366706690
2366706690,2366706677
2366706677,826559931
2372180221,2372180228
2372180228,2372180229
2372224884,2372224917
2382723224,2382723226
2382723226,2382723228
2382723228,2382723230
2382723230,2382723232
2382723232,2382723233
2382723233,2382723235
2382723235,2382723237
2382723237,2623417616
2623417616,2382723239
2382723239,2382723241
2382723241,2382723246
5074811950,5074887856
5074887856,5074811956
1106459882,798422260
1316000893,2496246812
2496246812,2496246811
2496246811,2496246808
2496246808,2496246804
2496246804,2496246793
2496246793,2496246790
2496246790,3038892544
604980142,2024350129
2024350129,1919749432
1919749432,604972277
604972277,604972274
604972274,605208828
605208828,2064686612
2064686612,4770611211
4770611211,521224891
4965062784,4965062785
1323196273,1323196259
1323196259,1323196261
1883531337,1883531354
1524543152,1524543151
795257205,795257209
795257209,588168201
2389878423,2389878422
2389878422,2389878444
2023001680,1361665442
2150698389,3042700520
1919734528,1919734544
1919734544,1919734592
1919734592,1919734593
1919734593,1919734596
1919734596,1919734547
1286204587,1286204596
1286204596,1286204580
1286204580,2355602609
2355602609,1286204605
1286204605,2378114176
2378114176,2378114177
2378114177,2378114180
2378114180,2378114182
2378114182,2378114185
2378114185,2378114188
2378114188,2378114192
2378114192,2378114195
2378114195,2378114198
2378114198,2355602613
2355602613,2378114202
2378114202,2378114205
2378114205,2378114207
2378114207,2355602617
2355602617,2378114209
2378114209,2355602618
2355602618,2378114216
2378114216,2378114157
2023001689,2023001685
2023001685,2676685180
2676685180,2676685179
2676685179,2676685177
2676685177,2676685176
2389878348,2389878371
3011882929,3011882898
3011882898,3011885649
3011885649,3011882882
3011882882,3011882922
3011882922,3011882903
3011882903,3011882928
3011882928,3011882899
3011882899,3011882887
3011882887,3011882924
3011882924,3011882890
3011882890,3011882926
3011882926,3011882906
3011882906,3011882900
3011882900,3011882901
3011882901,3011882896
3011882896,3011882889
1378565517,1378565521
3605128582,3605128583
1845560072,1837339301
1837339301,1837339307
1837339307,1837339305
1837339305,1837339304
1837339304,1837339303
1883569369,1883569287
1883569287,1883569271
1883569271,1883569226
2389878441,2389878454
2389878454,2389878476
2389878476,2389878485
2447492344,1149290212
1149290212,2447492335
2447492335,1149290062
1149290062,2447492273
2447492273,2447492262
2447492262,2447492206
2447492206,2447492161
2447492161,1149290112
784128630,1792566222
1792566222,1792566217
1792566217,1792566215
1792566215,1792566197
1792566197,1792566192
1792566192,1792566185
796916199,1091660772
2290418173,2290418170
2290418170,2290418161
1665687620,1665687621
1665687621,1665687622
1665687622,1665687625
1665687625,1665687627
1665687627,1665687629
1665687629,1665687631
1665687631,1665687634
1665687634,1665687635
1125946032,5077496185
5077496185,5229207018
5229207018,5077440227
5077440227,5077440225
5077440225,1125945969
1125945969,5314405785
5314405785,5077440241
5077440241,5077447256
5077447256,5077440244
5077440244,5077454287
5077454287,5077454291
5077454291,1125945971
1125945971,5314405792
5314405792,2597859941
2597859941,5077468005
5077468005,5074887855
5074887855,1125946037
796916619,796916625
1330416917,1330416869
1330416869,2355138306
2355138306,2355138302
2355138302,2355138299
2355138299,2355138295
2355138295,2355138291
2355138291,2355138280
2355138280,2355138277
2355138277,2355138264
2355138264,3752591111
3752591111,2355138254
2355138254,2355138251
2355138251,2355138245
2355138245,2355138239
2355138239,2355138237
2355138237,2355138235
2355138235,2355138232
2355138232,2355138230
2355138230,2355138228
2355138228,2355138226
2355138226,2355138224
2355138224,3752494343
3752494343,3752494342
3752494342,2180046788
2022898628,1099792872
1099792872,1055273857
1055273857,1791886846
1791886846,521222866
4702965986,4702965987
4702965987,4702965988
4702965988,3602171754
1316000859,1316000880
1316000880,1316000864
1316000864,1316000871
1132445894,2329498409
2329498409,2329498410
2329498410,1316000962
2024643786,5237473737
5237473737,5237473749
5237473749,5237473755
5237473755,5237473760
5237473760,5237473763
5237473763,5237472585
5237472585,5237473735
5237473735,5237473767
5237473767,5237472590
5237472590,5237472587
5237472587,5237472593
5237472593,5237472598
5237472598,5237472605
2367524268,2367524259
2367524259,2367524219
1389887810,1389887806
1389887806,2344387204
2344387204,878583693
1418204167,1418204160
1418204160,1418204154
452402142,1444677045
1444677045,1444677043
1444677043,1444677042
1444677042,2413556402
2413556402,3723131860
3723131860,3723131858
3723131858,3723131534
3723131534,1444677040
1444677040,1444677039
1444677039,2419149903
605224302,1378736064
1378736064,1342402432
1342402432,1342402424
1342402424,1378563482
1378563482,1378736063
1378736063,1342402411
1342402411,1378736056
1378736056,3085980288
3085980288,605224318
520810095,2154439221
2154439221,1798154169
1798154169,1798154161
5077408013,5077408014
803037336,1105879642
1105879642,1088079593
1088079593,1087791867
1087791867,1087791862
1087791862,1088079617
1088079617,1088079610
1088079610,1349100081
1149290091,1149290050
2278447059,2278447077
2278447077,2278447083
2278447083,2278447104
795257250,795257251
795257251,795257252
795257252,4008758807
4008758807,795257253
795257253,2289291302
2289291302,2289291305
2289291305,795257254
1085760220,1085760171
1085760171,1330416865
1330416865,1085760349
1085760349,1085760215
521224390,2024350154
2024350154,2834231688
2834231688,1919749517
1919749517,2026208145
2026208145,1043323575
1043323575,522883120
522883120,2663419461
2663419461,605208824
605208824,605208825
605208825,521224906
521224906,2329498451
2329498451,605208826
605208826,605208827
605208827,1043324175
1043324175,2663419451
2663419451,1919749451
1919749451,2663419444
2663419444,521224898
521224898,604993365
604993365,1919749442
1919749442,521224895
521224895,2024350131
2024350131,604980142
1418204130,1418204125
1418204125,1418204122
1418204122,1418204120
1418204120,1418204123
1418204123,1418204129
1418204129,1418204138
1802995271,1802995275
1802995275,1802995277
1802995277,1802995283
1802995283,1802995269
2675518987,2404048847
2404048847,2404048851
3085980308,3085980309
3085980309,3085980313
3085980313,3085980312
3085980312,3085980310
3085980310,3085980307
2366950895,2366950883
2373943494,2373943580
1316000941,1316000877
2363298844,2363298987
1315970430,1315970411
1315970411,1315970421
1315970421,1315970393
2350805956,2350805968
1277374977,1277375067
1277375067,1277375162
1277375162,1277375272
2501838892,2501838894
2501838894,2508541500
1246977255,5440152983
5440152983,2349669759
2349669759,2349669836
2349669836,1246977395
1246977395,2359496937
2359496937,1246977474
1246977474,1246977280
1246977280,1246977327
1246977327,1246977243
1246977243,2359496967
2289236567,2289236571
2289236571,2289236572
2289236572,2289236573
795257211,795257212
4218899349,4218899347
1883531324,1883531319
1096050708,2037698135
2037698135,2370782424
2370782424,1357962946
1357962946,4961538394
4961538394,1379612050
4008823740,4008823705
4008823705,4008823693
4008823693,4008823718
4008823718,4008823708
4008823708,4008823723
4008823723,4008823725
4008823725,3865376703
522938832,2484335966
2484335966,1990660646
1990660646,2484335982
2484335982,1132267940
1132267940,1990660647
1990660647,2484335988
2484335988,523038453
523038453,452341145
470450832,2041519719
2041519719,2041519722
2041519722,2024350107
2024350107,2041519731
2041519731,612258533
612258533,2041519735
2041519735,2041519737
2041519737,1316000970
1316000970,2041519736
2041519736,2041519734
2041519734,2041519733
2041519733,470455415
470455415,2661588356
2661588356,2041519728
2041519728,2041519724
2041519724,2041519721
2041519721,454875474
1124700109,2350806062
2350806062,2350806087
2350806087,2309303237
2309303237,2350806139
2350806139,2350806170
2350806170,2350806123
2350806123,2350806121
2350806121,2350806046
2350806046,2350805983
2350805983,2350805972
2350805972,2350805937
2350805937,2350805918
2350805918,2350805899
794566951,1147803769
1147803769,2154438847
2154438847,794566953
794566953,1147803540
1147803540,794566956
794566956,2154438849
2154438849,1147803640
1147803640,794566958
2054271499,2054271501
454875512,1316000818
1316000818,470450737
470450737,470450752
470450752,2024350101
2024350101,1786907991
1786907991,470456150
1799278564,1799278561
1799278561,1799278530
1799278530,1799278528
1799278528,1799278521
1799278521,1799278517
4702965979,4702965980
4702965980,4702965981
4702965981,4702965982
4702965982,4702965983
4702965983,4702965984
4702965984,4702965985
1330716156,1883436463
1314215663,2349901051
2349901051,2349901043
2349901043,2349901041
4702960535,4702960536
4702960536,4702960537
4702960537,4702960538
4702960538,4702960539
4702960539,2154059895
520810021,807086023
807086023,807085099
807085099,807086374
2345250543,2345250542
2345250542,2345250541
2345250541,2345250530
2345250530,2345250528
2345250528,2345250527
2345250527,2345250529
2345250529,2345445080
2345445080,3754841032
3754841032,3754839551
3754839551,3754841331
3754841331,1437609948
784128147,2024433035
2024433035,1788216239
1788216239,784173654
784173654,1788216254
1788216254,1788216263
1788216263,1788216268
1788216268,1788216267
1788216267,1788216273
1788216273,1788216262
1788216262,1788216260
1091660803,2352508096
2352508096,2352508097
2352508097,1091660789
1091660789,803037376
1126275545,1133857392
1133857392,795257240
795257240,1126275591
1126275591,588168226
588168226,1133857403
1133857403,795257239
2070501022,5310398581
5310398581,2070501000
1848332425,1848332434
1848332434,1848332435
1848332435,1848332432
1848332432,1848332431
1848332431,1848332429
1848332429,1848332424
1848332424,1848332422
523906047,2291178892
2291178892,2291178890
2291178890,2291178889
2291178889,2291178887
2291178887,2291178875
2291178875,2291178857
2291178857,2291178856
2291178856,2291178858
2291178858,2291178862
2291178862,2291178866
2291178866,2291178867
2291178867,2291178880
2376233843,2376233850
2376233850,2376233851
2376233851,2376233856
2376233856,2376233862
807085225,2142063121
2142063121,2142063123
2142063123,2142063122
2142063122,2383941431
2383941431,1338496035
1338496035,1340010928
1340010928,1338496031
1338496031,2142063136
2142063136,1340010572
1340010572,1340010803
2373942819,2373942829
2373942829,2373942831
2373942831,2373942855
2373942855,2373942878
2373942878,2373942884
2373942884,2373942900
2373942900,2373942905
1116488806,1116488703
1116488703,2368978987
2368978987,1116488815
1116488815,1116488791
1116488791,1116488846
1116488846,1116488708
1116488708,1116488753
1116488753,1116488775
1116488775,1116488717
1116488717,1116488834
1116488834,1116488738
1116488738,2329759133
2329759133,1116488772
1116488772,1116488835
